"","Estimate","Std. Error","t value","Pr(>|t|)",Confidence Interval,
p"(Interceppt)"p,1445.5671875,118.0681359092,12.2434997078,8.50795356107041E-031,-4316339.05519157,4317902.69051498
"f1",131.1734375,118.0681359092,1.1109977852,0.2670328428,-391672.580963988,391921.822537397
"f2",-26.3234375,118.0681359092,-0.2229512416,0.8236524943,78599.5160450778,-78507.7713466686
"f3",-65.7296875,118.0681359092,-0.556709793,0.5779419521,196263.182849664,-196210.844401255
"f4",-28.9234375,118.0681359092,-0.2449724244,0.806565031,86362.8919991948,-86273.7473007856
"f5",150.2359375,118.0681359092,1.2724511685,0.203726275,-448591.563319895,448859.867393304
"f6",53.2734375,118.0681359092,0.4512092707,0.6520085503,-159069.893723329,159241.235296738
"f1:f2",-153.9671875,118.0681359092,-1.3040536832,0.192736159,459732.754292509,-459768.6533441
"f1:f3",-47.8484375,118.0681359092,-0.4052612259,0.6854359788,142871.311203681,-142801.091505272
"f1:f4",-89.3921875,118.0681359092,-0.7571237304,0.4492853303,266917.368816699,-266888.69286829
"f1:f5",-20.6703125,118.0681359092,-0.1750710498,0.8610853279,61719.7719333019,-61622.3741098927
"f1:f6",259.0359375,118.0681359092,2.1939529705,0.0286375172,-773458.987861407,773836.091934816
"f2:f3",62.0484375,118.0681359092,0.5255307626,0.5994165184,-185271.287568474,185451.404141883
"f2:f4",73.0171875,118.0681359092,0.6184326274,0.5365346634,-218023.029874905,218214.115198314
"f2:f5",-30.0859375,118.0681359092,-0.254818434,0.7989542887,89834.0168248339,-89746.0346264247
"f2:f6",-185.8609375,118.0681359092,-1.5741837209,0.1159940564,554964.743460442,-555032.536262033
"f3:f4",53.8421875,118.0681359092,0.4560264045,0.6485428727,-160768.132213292,160940.042536702
"f3:f5",-120.1046875,118.0681359092,-1.0172489518,0.3094620969,358622.247274707,-358624.283826298
"f3:f6",-28.0421875,118.0681359092,-0.2375085139,0.8123467693,83731.5554378235,-83641.5294894143
"f4:f5",-80.7234375,118.0681359092,-0.6837021427,0.4944382126,241033.228315834,-240995.883617425
"f4:f6",-125.5921875,118.0681359092,-1.063726352,0.2878984161,375007.449408638,-375014.973460229
"f5:f6",28.4296875,118.0681359092,0.2407905171,0.8098031609,-84888.59704637,85035.0948697791
"f1:f2:f3",108.8046875,118.0681359092,0.9215415037,0.3571535968,-324881.421012583,325108.293835992
"f1:f2:f4",94.1984375,118.0681359092,0.7978311572,0.4252972641,-281268.41715496,281480.683728369
"f1:f2:f5",-121.9796875,118.0681359092,-1.0331296125,0.3019768195,364220.835703157,-364224.747254748
"f1:f2:f6",-44.1734375,118.0681359092,-0.374135131,0.7084414659,131898.07788392,-131824.183185511
"f1:f3:f4",201.8609375,118.0681359092,1.7096986917,0.0878601795,-602739.364716544,603059.293789953
"f1:f3:f5",-93.1484375,118.0681359092,-0.7889379872,0.4304728532,278133.207635028,-278108.287936618
"f1:f3:f6",-157.2046875,118.0681359092,-1.3314742906,0.1835596882,469399.6503123,-469438.786863891
"f1:f4:f5",-112.5046875,118.0681359092,-0.9528793407,0.3410508972,335929.302178057,-335923.738729648
"f1:f4:f6",-125.0046875,118.0681359092,-1.0587504117,0.2901572502,373253.22503439,-373260.161585981
"f1:f5:f6",113.2671875,118.0681359092,0.959337476,0.3377912698,-338206.061472294,338437.396795703
"f2:f3:f4",-168.2484375,118.0681359092,-1.4250113818,0.1546955199,502375.336155867,-502425.516457458
"f2:f3:f5",24.9671875,118.0681359092,0.2114642304,0.8325998383,-74549.8704151656,74692.9057385748
"f2:f3:f6",120.2296875,118.0681359092,1.0183076626,0.3089592869,-358995.486503271,359233.784326681
"f2:f4:f5",192.1984375,118.0681359092,1.6278603539,0.1041013284,-573887.972348602,574198.238922011
"f2:f4:f6",74.5671875,118.0681359092,0.6315606402,0.5279245678,-222651.19630909,222843.831632499
"f2:f5:f6",-193.5859375,118.0681359092,-1.6396120427,0.1016318545,578030.927785654,-578106.445587244
"f3:f4:f5",118.2359375,118.0681359092,1.0014212267,0.317043708,-353042.320807685,353278.624881094
"f3:f4:f6",206.7296875,118.0681359092,1.7509354739,0.0804893341,-617277.032669084,617601.830492494
"f3:f5:f6",-88.7421875,118.0681359092,-0.7516184347,0.4525875452,264976.524828171,-264947.198879762
"f4:f5:f6",-70.3296875,118.0681359092,-0.5956703471,0.5516294462,209998.386460793,-209950.648012384
"f1:f2:f3:f4",-95.2046875,118.0681359092,-0.8063537784,0.4203716808,284272.992944894,-284250.129496485
"f1:f2:f3:f5",214.8109375,118.0681359092,1.8193811213,0.0693723132,-641406.948795706,641739.827869115
"f1:f2:f3:f6",71.9671875,118.0681359092,0.6095394574,0.5424072855,-214887.820354973,215077.855678382
"f1:f2:f4:f5",70.1796875,118.0681359092,0.5943998943,0.5524780709,-209550.499386518,209738.747209927
"f1:f2:f4:f6",67.9546875,118.0681359092,0.5755548436,0.5651408865,-202906.841118091,203092.8639415
"f1:f2:f5:f6",7.6640625,118.0681359092,0.0649122004,0.9482664282,-22884.2302012879,23009.9623996971
"f1:f3:f4:f5",103.6546875,118.0681359092,0.8779226224,0.3803517558,-309503.964795774,309725.687619183
"f1:f3:f4:f6",2.1046875,118.0681359092,0.0178260416,0.9857838028,-6284.4155109354,6404.5883343446
"f1:f3:f5:f6",-169.4671875,118.0681359092,-1.4353338112,0.1517347755,506014.418634361,-506065.817685952
"f1:f4:f5:f6",-127.4671875,118.0681359092,-1.0796070127,0.2807690715,380606.037837085,-380615.436888676
"f2:f3:f4:f5",-94.2984375,118.0681359092,-0.7986781258,0.4248062581,281567.008537809,-281543.2388394
"f2:f3:f4:f6",-105.6296875,118.0681359092,-0.8946502516,0.3713477615,315401.144607075,-315388.706158666
"f2:f3:f5:f6",195.1984375,118.0681359092,1.6532694109,0.0988209247,-582845.71383412,583158.980407529
"f2:f4:f5:f6",50.8859375,118.0681359092,0.4309878962,0.6666384106,-151941.024457769,152109.978531179
"f3:f4:f5:f6",126.1734375,118.0681359092,1.0686493568,0.2856753444,-376743.011821455,376987.253394864
"f1:f2:f3:f4:f5",-9.9921875,118.0681359092,-0.0846306874,0.9325844075,29835.8108332801,-29727.734884871
"f1:f2:f3:f4:f6",-120.2296875,118.0681359092,-1.0183076626,0.3089592869,358995.486503271,-358997.648054862
"f1:f2:f3:f5:f6",2.4609375,118.0681359092,0.0208433671,0.9833778214,-7348.1473123403,7468.6763857495
"f1:f2:f4:f5:f6",172.7359375,118.0681359092,1.4630190963,0.144007591,-515774.624461291,516065.4285347
"f1:f3:f4:f5:f6",-2.0890625,118.0681359092,-0.0176937027,0.9858893314,6237.7606073643,-6121.7815339551
"f2:f3:f4:f5:f6",-41.9796875,118.0681359092,-0.3555547581,0.7223041993,125347.729422634,-125271.640974224
"f1:f2:f3:f4:f5:f6",-116.9296875,118.0681359092,-0.9903576998,0.3224151519,349141.970869198,-349140.832420789
